elements,Raw material price (USD/kg),Supply risk,Normalized vulnerability to supply restriction,Embodied energy (MJ/kg),Rock to metal ratio (kg/kg),Water usage (l/kg),Human health damage,Human rights pressure,Labor rights pressure
Al,1.5500000000000003,0.01,0.022607658318411647,199.50000000000003,7.000000000000001,1009.5000000000002,17.719688791659856,49.15025926948424,34.10158077230167
Co,29.450000000000014,0.6352488687782804,0.1243708486270061,128.00000000000009,858.9999999999997,582.4999999999998,21.93187390987441,50.58712835039791,77.9018273535959
Cr,10.299999999999999,0.6559426847662136,0.15176237343607707,578.0000000000001,17.999999999999982,474.5000000000001,14.014361598628103,34.745102687520266,21.65966420931764
Cu,5.999999999999997,0.3366666666666668,0.08779591666906526,59.000000000000014,512.9999999999999,312.5000000000001,46.024055817718526,26.158854172918353,43.57850567221615
Fe,0.6774999999999993,0.02478129713423831,0.10085601701374429,24.39999999999999,9.000000000000005,47.25,2.223592215578762,32.74183781253375,33.9563697816599
Hf,899.9999999999993,0.7461085972850675,0.2559887886242534,1132.5000000000005,3684.847718449872,8130.0000000000055,45.50015354623286,1.0,1.0
Mn,1.6149999999999998,0.5790799396681744,0.1262767768374612,58.650000000000006,87.2924692192419,243.49999999999994,6.043710927320991,22.345857689860885,44.23809314227512
Mo,26.299999999999986,0.6662895927601808,0.1407227921828927,112.49999999999999,4478.0,358.9999999999999,55.37125149319414,45.25209756214666,53.94422579398335
Nb,80.84999999999997,0.01,0.22922680916504534,1849.9999999999995,503.2400217307085,154.50000000000006,22.272511861111028,36.230641812005636,15.750859790039101
Ni,11.050000000000002,0.017390648567119152,0.08750698222089522,167.00000000000006,249.9999999999999,228.00000000000006,35.891298259089325,29.70209216069906,64.61828425688466
Re,1110.0,0.7461085972850675,0.99,8665.000000000007,102681.54700186872,3800.0000000000014,99.0,11.161452269208144,36.004475140147946
Ru,7390.0000000000055,0.7121116138763196,0.8649441600440864,24399.999999999996,218489.99999999983,196000.00000000006,91.79922197914965,17.176393273397288,15.175766757794548
Si,1.699999999999999,0.023233273959735363,0.10381479951691493,122.00000000000003,3.000000000000001,24.45,10.400879498319178,81.13397690581073,32.13791455422111
Ta,307.50000000000017,0.3277978883861238,0.04363142966851395,4364.999999999999,8946.0,648.5,56.67151215078735,60.01500102027345,99.00000000000003
Ti,13.550000000000004,0.01,0.023958852946913092,587.5,98.99999999999999,110.00000000000004,16.03135654661728,44.04931521647801,45.39270299932011
V,385.0000000000005,0.6130769230769227,0.11267192054106785,3714.9999999999973,1335.0000000000002,648.5,29.13265193072477,88.1420220619126,39.18368895772855
W,47.299999999999976,0.04104072398190044,0.10179672830239887,578.0000000000001,1080.9999999999998,154.50000000000006,32.12124483336057,98.4402209792224,50.35476051426585
Zr,52.800000000000004,0.9899999999999999,0.07712938185405734,1609.999999999999,275.0000000000001,275.50000000000006,1.0,18.99541777196289,32.17197775690019
